year_month,brazil_temp_mean,brazil_precip_mean,vietnam_temp_mean,vietnam_precip_mean
2014-11-01,24.485607234742385,2.542627218934911,25.58125,3.6160833333333335
2014-12-01,24.73673542476594,2.706559712122348,22.399596774193547,1.6297580645161291
2015-01-01,25.619160059246088,2.1194953962154717,22.343951612903226,1.4780645161290322
2015-02-01,24.826798693645276,3.129885363902959,23.432142857142857,0.9042857142857142
2015-03-01,24.37576312607108,3.041922889214251,25.719758064516128,1.2301612903225807
2015-04-01,23.77838660868722,2.2271823014920256,27.981666666666666,2.5640833333333335
2015-05-01,22.20063193652671,1.526555313483418,30.545967741935485,8.121129032258064
2015-06-01,21.49477086475538,0.9299338073057122,29.935,11.274666666666667
2015-07-01,21.576948098272613,0.9176378934247429,29.06733870967742,9.33290322580645
2015-08-01,23.036035884784532,0.41510879558688324,29.044354838709676,10.86766129032258
2015-09-01,24.6248265350186,0.9673728489483747,28.2225,9.94875
2015-10-01,25.381726476418162,1.3266216314374955,27.45040322580645,6.920241935483872
2015-11-01,25.547722441092674,2.335900119617225,26.498333333333335,5.35625
2015-12-01,25.874979211227522,2.461389790498672,23.690725806451614,2.716209677419355
2016-01-01,25.14512880447992,3.6077011582419267,23.426209677419354,2.088467741935484
2016-02-01,25.707250298826725,2.533377483443709,23.085267857142856,0.9832142857142857
2016-03-01,25.025958072986533,2.5880963408985638,25.773387096774194,0.5738709677419355
2016-04-01,24.84673165347589,1.4189325753987052,28.549583333333334,1.6932500000000001
2016-05-01,22.357067402951536,1.1778244246195366,29.678225806451614,5.960322580645162
2016-06-01,20.80653828610143,0.7674344597666314,29.579166666666666,9.2585
2016-07-01,21.503357348502472,0.4728583666476299,28.79717741935484,8.468387096774192
2016-08-01,22.447671248520734,0.6777056915364199,29.114112903225806,11.156451612903226
2016-09-01,23.22448091435171,0.7613114266597278,28.435416666666665,11.224916666666667
2016-10-01,24.290099636557112,1.5807380867072733,27.26451612903226,10.080403225806451
2016-11-01,24.537026948866444,2.130177941070528,25.314166666666665,5.5400833333333335
2016-12-01,24.94234409860363,2.8266061980347694,23.658467741935485,8.085725806451613
2017-01-01,25.251391693091037,3.021629671654493,23.408870967741937,3.174274193548387
2017-02-01,25.044757211074568,3.1730595356677647,23.535714285714285,1.953839285714286
2017-03-01,24.61414950615994,2.8628820960698693,25.60524193548387,2.109677419354839
2017-04-01,23.51845966997037,2.2119774338203384,27.602083333333333,5.000666666666667
2017-05-01,22.722258178964598,1.6857344234564422,28.585887096774194,10.393629032258065
2017-06-01,21.545485147344564,0.8998134328358208,29.2025,10.209416666666666
2017-07-01,20.562095875686243,0.41114329987199355,28.28306451612903,12.626451612903224
2017-08-01,22.402457023514902,0.5968950388120149,28.963709677419356,12.70524193548387
2017-09-01,24.04745561577282,0.580184776613348,29.037916666666668,12.520916666666666
2017-10-01,24.811592152048032,1.574206117280343,26.788306451612904,12.797741935483872
2017-11-01,24.34370199677133,2.4934062357612445,25.20625,8.27075
2017-12-01,24.885812251763998,2.8812955568232237,22.768145161290324,4.710483870967742
2018-01-01,24.812332908665127,3.049228291504496,23.236290322580643,2.8
2018-02-01,24.22127831046908,3.343704161198178,23.21517857142857,0.8014285714285715
2018-03-01,24.740459300482776,3.1054925414174743,26.268951612903226,1.6486290322580646
2018-04-01,23.494853842930844,1.8917780477926285,27.31625,2.3116666666666665
2018-05-01,21.98531488939481,1.162132834424696,29.938709677419354,7.493709677419355
2018-06-01,20.940932973259464,0.7180288308884232,29.160416666666666,9.680333333333333
2018-07-01,21.245716052775656,0.4893192205917729,28.550403225806452,14.201048387096774
2018-08-01,21.789288018529064,0.6712546760881183,28.43185483870968,12.887580645161291
2018-09-01,23.713866939636056,1.1517353511350135,28.1875,11.625
2018-10-01,24.60392235576983,2.0819272770910837,27.09516129032258,7.312661290322581
2018-11-01,24.60177857804886,2.708455495762974,26.129583333333333,7.785333333333333
2018-12-01,24.77571592037191,2.857878475798146,24.399596774193547,6.710725806451612
2019-01-01,25.707561358908745,2.5278665914362737,23.376612903225805,3.2029032258064514
2019-02-01,25.08774995124156,3.4144847182756948,25.647767857142856,1.170625
2019-03-01,24.5546696460729,3.312080703057309,27.12298387096774,1.4987903225806452
2019-04-01,24.14462464622631,2.6100384590313537,29.573333333333334,3.1555
2019-05-01,23.048074544193426,1.7193942104926832,29.885887096774194,10.255967741935484
2019-06-01,21.933254329748546,0.7120066525938719,29.862916666666667,7.998916666666667
